가게번호,유저이름,날짜,별점,사진,메뉴,리뷰,긍/부정, nlpdata
2,dk**,2019-07-22,3,yes,포켓샌드 딸기요거티/1+포켓샌드 땅콩/1+꽃빙수（딸기라떼）/1(스푼선택(선택안함)),제가 생각했던게 아니네요. 사진과 차이가 너무나네...,0
2,rl**,2019-07-13,5,yes,호두파운드/1,호두파이 간식으로 딱! 맛있게 먹었어요.배달도 빠르고,1
2,ji**,2019-07-10,5,yes,,배달감사합니다 맛있었어요,1
2,od**,2019-07-07,5,yes,먹빵박스/1(종류선택(빵만 주세요)+첫번째 음료선택(선택안함)+두번째 음료선택(선택안함)),이벤트로 주문했는데 만족합니다. 빵종류도 잘 온것 같아요,1
2,rl**,2019-07-07,5,yes,애플파이/1+치즈 소시지 페스츄리/1+갈릭고구마페스츄리/1+앙버터 치아바타/1+맘모스브레드/1,간식으로 맛있게 먹었어요. 바삭하고 달콤하고 요기오 이벤트로 빵 너무 자주먹어 걱정입니다.,1
2,na**,2019-07-07,5,yes,,맛있게 잘먹었어요,1
2,ji**,2019-07-06,5,yes,,배달감사합니다 맛있었어요,1
2,,2019-07-06,5,no,듀엣롤케익/1,맛있어요^^ 요기 파리바게트 맛있어서 자주 이용하는데 배달앱으로 저렴히 받을수 있어서 너무 좋네요. 자주 이용할께요~~,1
2,se**,2019-07-06,5,yes,치즈감자봉/3+달콤한 꿀도넛/1+새우감자봉/1+모카 크림빵/1+에그타르트/1,감사합니다 잘 먹었어요,1
2,,2019-07-05,5,yes,참 부드러운 생크림식빵/1+꿀 토스트 플러스/2+새우감자봉/1,잘샀어요 잘먹을게요 ㅎ,1
2,ji**,2019-07-04,5,yes,,배달감사합니다 잘먹었어요,1
2,dh**,2019-07-02,5,no,초코소라빵/2+꽃빙수（딸기／망고）/1(스푼선택(스푼3개))+에그타르트/1,옛날 슬러쉬 맛나요;;,1
2,ii**,2019-06-28,5,yes,먹빵박스/1(종류선택(샌드위치 or 샐러드 포함)+첫번째 음료선택(아침&후레쉬우유（200ml）)+두번째 음료선택(선택안함)),먹빵박스 여러번 시켰는데 그중에 오늘이 구성 젤 맘에들어요ㅜㅜ소세지빵 고로케종류를 좋아해서ㅋㅋ잘먹었습ㄴ다,1
2,rl**,2019-06-27,5,yes,호두파운드/1,빵 맛있게 먹었습니다.호두파운드도 촉촉하고 맛있고 배달도 되니 편하게 받고 먹었네요,1
2,ch**,2019-06-27,5,yes,명가명품 우리벌꿀 카스텔라/1,키스테라 맛있어요. 배달도 빨라 만족합니다.,1
2,eu**,2019-06-26,5,no,산딸기 듬뿍롤케익/1,제일 좋아한는빵 사게잘 먹었어요,1
2,sa**,2019-06-23,5,yes,고구마가 반한 티라미수/1(케이크 배달용 패키지(300원（필수）)+케이크 칼 선택(케이크 칼)+큰 초 선택(4개)+작은 초 선택(9개)),케잌이 가격대비 너무 작아요 ㅠ,1
2,wi**,2019-06-23,5,no,찹쌀도넛/2+돌돌말린 소시지 도넛/1+아이스 카페라떼（오리지널）/1+가나슈생크림 조각케이크/1,커피 얼음이 녹지 않을까 걱정했는데 얼음 빵빵한 상태로 오고 조각 케잌에 포스트잇으로 냉장보관 안내글도 적어주셨어요~ 다만 배달이 오기도전에 배달완료로 변경되더군요.. 배달 부분만 빼면 만족합니다^^,1
2,bl**,2019-06-19,5,no,초코반 딸기반 케이크/1(케이크 배달용 패키지(300원（필수）)+케이크 칼 선택(선택안함)+큰 초 선택(4개)+작은 초 선택(7개)),생각보다 빨리 왔고 안전하게 잘 왔어요~~,1
2,sc**,2019-06-19,5,no,명품 잡채고로케/2+뽀드득 그릴소시지/2+강원도 찰옥수 수소보루 크림빵/2+소라파이/1+초코 왕소라 플러스/1,양도 많고 맛있어요~,1
2,sc**,2019-06-19,5,no,강원도 찰옥수 수소보루 크림빵/2+초코 소보루빵/2+포켓샌드 블루베리/1+꽃빙수（딸기라떼）/1(스푼선택(선택안함)),양도 많고 맛있어요~,1
2,ks**,2019-06-18,5,no,앙버터 치아바타/1+스모크드브랏（2개입）/3,앙버터 너무 맛있네요. 맛있게 잘 먹었어요. 감사합니다,1
2,yj**,2019-06-18,1,no,부드러운 연유브레드/1+까망베르치즈 듬뿍 치즈후레쉬번/1+포켓샌드 땅콩/1+아이스 아메리카노（오리지널）/1,배달이너무 늦어요~~~~요기요에 3시26분완료떠있는데 아직도 안왔네요ㅜㅜㅜ,-1
2,,2019-06-18,3,no,돌돌말린 소시지 도넛/1+레몬에이드/1+아이스 녹차라떼/1,배달이 한시간반?만에 왔어요..맛은 있었네요,0
2,ji**,2019-06-14,5,yes,,배달해 주셔서 감사합니다 맛있었어요,1
2,rl**,2019-06-14,5,yes,로만밀 슈퍼플러스/1+혼자서도즐기는연유브레드/1+스모크드브랏（2개입）/2,아침에 먹으려고 구매. 계란프라이랑 같이 해서 먹고 학교갔네요. 배달도 빠르고 좋아요,1
2,sd**,2019-06-12,5,yes,꽃빙수（딸기라떼）/1(스푼선택(스푼2개))+볼케이노 쇼콜라/1(포크선택(2개)),#파리바게뜨#성남은행점 #꽃빙수딸기라떼 #볼케이노쇼콜라 정말 맛있게 먹었습니다!!!,1
2,ji**,2019-06-12,5,yes,,배달해 주셔서 감사합니다 맛있었어요,1
2,ji**,2019-06-11,5,yes,그린티 본델리슈/1+강원도 찰옥수 수소보루 크림빵/1+밤식빵/1,첫주문해서 배달해먹으니까 저녁안해도 되고 너무 편해요 맛있는빵이에요,1
2,ha**,2019-06-10,4,yes,먹빵박스/1(종류선택(빵만 주세요)+첫번째 음료선택(선택안함)+두번째 음료선택(선택안함)),먹방박스 좋네요ㅎㅎ,1
2,ch**,2019-06-10,5,yes,초코바나나롤/1,초코바나나롤 맛있어요. 아이들 간식으로 좋아요.,1
2,mk**,2019-06-04,5,no,먹빵박스/1(종류선택(빵만 주세요)+첫번째 음료선택(아이스 아메리카노)+두번째 음료선택(아침&후레쉬우유（200ml）)),센스 있는 기분 좋은 구성 입니다. 감사 합니다~~^^,1
2,mk**,2019-06-04,5,no,먹빵박스/1(종류선택(샌드위치 or 샐러드 포함)+첫번째 음료선택(아이스 아메리카노)+두번째 음료선택(아침&후레쉬우유（200ml）)),너무 최고 입니다~~^^,1
2,dm**,2019-06-03,5,no,모짜렐라 토마토파스타/1(포크선택(선택안함))+아침&초코우유（200ml）/1+데일리주스 포도/1+녹차 아이스캔디/1,갑자기생각나서 시켰는데 역시 파리바게뜨 최고네요!! 녹차아이스크림은 정말 사랑입니다,1
2,dy**,2019-05-31,5,no,후레쉬식빵/1+구름 크림빵/2+초코가 달콤한시간/1(포크선택(1개)),배달빨라요~~ㅋㅋㅋ 매장 가지 않아도 배달 받을수 있어 너무 좋아요,1
2,jy**,2019-05-25,3,no,굿모닝롤/1+초코소라빵/2+포켓샌드 땅콩/1+초코 아이스캔디/1+커피 아이스캔디/2,빵 종류가 다양 했으면 좋겠어요,0
2,,2019-05-25,5,yes,초코소라빵/2+구름 크림빵/2+강원도 찰옥수 수소보루 크림빵/1+초코 소보루빵/1+트러플오일 크로크무슈/1,꿀맛입니다 ㄱㅅㄱㅅ,1
2,sq**,2019-05-22,5,no,명품 잡채고로케/1+추억의 소시지빵/2+애플파이/1+강원도 찰옥수 수소보루 크림빵/1+에그타르트/1,배달도빠르고 빵도 맛있었어요,1
2,sq**,2019-05-22,5,no,호두파운드/1,좋아요 좋아요 좋아요,1
2,fa**,2019-05-21,5,no,산딸기 듬뿍롤케익/1,저렴하게 배달까지 받을수 있어서 좋았어요~,1
2,sa**,2019-05-20,5,yes,구름 크림빵/1+강원도 찰옥수 수소보루 크림빵/1+초코 소보루빵/1+단팥도넛/1+초코 왕소라 플러스/1+상큼한크림빵/1+트러플오일 크로크무슈/1,맛있게 잘먹었네요.,1
2,sc**,2019-05-15,5,no,구름 크림빵/2+강원도 찰옥수 수소보루 크림빵/2+초코 소보루빵/1+초코 왕소라 플러스/2+상큼한크림빵/1,배달도 빠르고 맛있어요.,1
2,,2019-05-13,5,no,무지개카스테라/1,유통기한도 길고 미스터 션샤인 끝나고 오랫만에 먹어봤는데 맛있었어요,1
2,le**,2019-05-12,5,yes,초코소라빵/2+토종효모 정통우유식빵/1+초코가 달콤한시간/1(포크선택(선택안함)),편하고 좋네요 잘 먹을게요,1
2,jy**,2019-05-12,3,no,초코소라빵/1+포켓샌드 땅콩/1+커피 아이스캔디/2,빵 종류가 다양 했으면 좋겠어요~~,0
2,,2019-05-12,5,no,먹빵박스/1(종류선택(빵만 주세요)+첫번째 음료선택(선택안함)+두번째 음료선택(선택안함)),정말 맛있고 배달 빠르고 기사님정말 친절하세요 너무친절해서 무러 봤던이 바로고 기사님,1
2,yo**,2019-05-11,5,no,초코소라빵/1+꿀 토스트 플러스/1+아이스 아메리카노（오리지널）/1+아침&초코우유（200ml）/2+EAU（오） 스파클링 라임/1,빵이랑 커피 주문했어요. 주말인데도 배달 빨랐고 밥먹고 집에서 아아메 시켜 먹으니 너무좋아요. 배달해주신 기사님도 맛있게 먹으라는 친절한 멘트 해주시고요 추천합니다,1
2,,2019-05-10,5,no,명가명품 제주녹차 카스텔라/1,맛있어요 배달도 빨라요,1
2,ml**,2019-05-09,5,no,명가명품 우리벌꿀 카스텔라/1,배송도 빠르고 맛도 좋아요,1
2,ro**,2019-05-09,1,yes,딸기 아이스캔디/2+바닐라 아이스캔디/2+녹차 아이스캔디/2+파인깔라만시 아이스캔디/2+몽키바나나 아이스캔디/2,총3번 놀랐네요 엄청 빨리 배송 되서 놀라고 아이스팩에 잘포장되서 놀라고 먹으려고 포장지 뜯었더니 일부 녹아서 나무 손잡이가 끈적거리고 아이스크림에 서리가 껴있네요 이건 배송과정에 녹은게 아니고 그동안 매장에서 아이스크림 보관을 잘못해서 이리된것 같습니다 다음부터는 파리빠게트 은행점에서 주문 안할것 같아요,-1
2,na**,2019-05-08,5,yes,초코소라빵/1,감사합니다 잘먹었습니다,1
2,ba**,2019-05-07,5,yes,후레쉬식빵/1+우리쌀 식빵/1+굿모닝롤/1+뽀드득 그릴소시지/1,원래 자주가는 곳이예요. 행사를 하길래 배달은 처음 시켜봤는데 구성도 주문한것 그대로 오고 배달 시간은 한시간 조금 더 걸렸어요. 편하게 받으니 좋네요^^,1
2,ji**,2019-05-04,5,no,먹빵박스/1(종류선택(빵만 주세요)+첫번째 음료선택(선택안함)+두번째 음료선택(선택안함)),랜덤박스라니 재미도있고 양도많고 좋았습니다~,1
2,jo**,2019-04-26,3,no,,배달이 2시간 넘게걸렸어요. 배달이 늦은건 상관이 없는데 배달원분이 불친절하네요..길못찾겠다고 계속전화하시고 엘레베이터타고 위에까지 자신이 올라가야겠냐는둥 말씀하셨는데 조금 실망스럽습니다..,0
2,ks**,2019-04-09,5,no,까망베르치즈 듬뿍 치즈후레쉬번/1+구름 크림빵/1+초코 소보루빵/1+초코 왕소라 플러스/1+상큼한크림빵/1,배달시스템이 정말 좋네요~^^,1
2,sm**,2019-04-03,4,no,,잘먹었습니다 수고하세요,1
2,mo**,2019-03-31,5,no,스트로벨벳치즈케이크 （2+000원할인）/1(케이크 배달용 패키지(300원（필수）)+케이크 칼 선택(케이크 칼)+큰 초 선택(1개)+작은 초 선택(5개)),아이생일이라 오전에 급하게 주문했는데 잘받았어요,1
2,co**,2019-03-20,5,no,명품 잡채고로케/1+아침&딸기우유（200ml）/1,배달 아주 잘받았어요 ㅎㅎㅎ고로케가 별루녓어여ㅜ 잡채고러케ㅜ빵에서 탄맛이 ㅠㅡㅠ 다른건 다 조아쓔 ^^,1
2,dl**,2019-03-16,4,no,우유가 좋은 뽀로로케익/1+초코소라빵/1+아침&초코우유（200ml）/1,시간보다 일찍와서 좋네요 다음에 또 시켜먹겠습니다:>,1
2,dl**,2019-03-10,4,no,카페아다지오 리치카페모카/1,예상 시간보다 더 일찍와서 좋았구 맛도 맛있고 좋았습니다,1
2,wo**,2019-02-03,3,no,,배달서비스굿입니다. ..... .. .,0
2,ri**,2019-01-09,2,no,치즈케이크（800원할인）/1(케이크 배달용 패키지(300원（필수）)+케이크 칼 선택(케이크 칼)+큰 초 선택(선택안함)+작은 초 선택(선택안함))+토종효모 연유크림빵/1+포켓샌드 땅콩/1+볼케이노 쇼콜라/1(포크선택(선택안함)),빵유통기한이 넘 짧은걸 보내주셨네요 ㅡㅡ,-1
2,di**,2018-12-28,5,no,치즈케이크（800원할인）/1(케이크 배달용 패키지(300원（필수）)+케이크 칼 선택(케이크 칼)+큰 초 선택(6개)+작은 초 선택(9개)),케익을 배달시켜 먹을 수 있다니 정말 좋은 서비스네요. 맛과 양도 사먹는.거랑 같아요~,1
2,bl**,2018-12-07,5,no,,배달 저는 48분 걸렸어요. 감사합니다~^^,1
2,ze**,2018-11-10,4,no,단팥빵/2+강원도 찰옥수 수소보루 크림빵/3+초코 소보루빵/2,맛있게 잘 먹었습니다.,1
2,iz**,2018-10-09,5,no,고구마가 반한 티라미수（400원할인）/1(케이크 배달용 패키지(300원（필수）)+케이크 칼 선택(케이크 칼)+큰 초 선택(4개)+작은 초 선택(3개)),케익도 배달이 되다니요 너무 좋아요 맛나고 달달한 시간 되었네요 역시 파리바게트네요^^♥,1
2,,2018-09-29,2,no,굿모닝롤/1+단팥빵/1+땅콩크림빵/1+그대로토스트/1,배달시간이 많이 지연되네요,-1
2,,2018-09-15,3,yes,,먹다가 찍었네요. 먹다보니 케잌이 오래된것 같아요. 빵도 푸석하고 크림이 딱 그맛인데ㅋㅋ,0
2,,2018-09-13,5,yes,행복해 티라미수 케이크（2+800원off）/1(케이크 배달용 패키지(300원（필수）)+케이크 칼 선택(선택안함)+큰 초 선택(선택안함)+작은 초 선택(선택안함)),얼음이 케잌위로 점프뛴거 빼곤 다좋았습니다. 맛도 좋고요. 케잌과 빵을 배달로 받는시대라니.. 편합니다,1
2,on**,2018-09-11,4,no,초코소라빵/1+단팥빵/1+토종효모 정통우유식빵/1+아침&딸기우유（200ml）/1,배달료가 붙지만 배달이되니 좋네요 메뉴가 빨리 늘어났으면 좋겠네요,1
2,dl**,2018-09-08,4,no,굿모닝롤/1,맛은 빵이니 다 똑같지만 배달된다는게 편리하네요 메뉴도 늘어나면 좋을듯하고 배달은 감안하고 시키셔야할듯 1시간넘게 걸리네요,1
3,ch**,2021-07-25,5,no,떡볶이/1(맛 선택(순한맛)+추가선택(오뎅추가))+닭껍질 튀김 100g/2+삶은계란 2개/2+쿨피스 930mL/1,닭껍질 튀김이 별미!!!,1
3,ha**,2021-07-24,3,yes,떡볶이/1(맛 선택(순한맛)+추가선택(감자납작면 사리추가))+모듬튀김（오뎅3＋만두3＋김말이2＋잡채말이2）/1+순대/1,소소하게 잘 먹었습니다,0
3,gl**,2021-07-16,1,yes,떡볶이/2(맛 선택(순한맛)+추가선택(감자납작면 사리추가))+김말이 3개/2+오징어튀김 3개/1,포장이 제대로 안되어서 떡볶이 국물이 새어 튀김봉지와 비닐봉지안에 다 묻었네요. 그리고 지금까지 신전 많이 시켜먹어봤지만 이렇게 국물없이 주는 곳 처음 봤네요. 무슨 튀김 찍어먹을양의 국물도 없을수가 있는건가요? 어이없네요,-1
3,pa**,2021-07-14,5,no,닭껍질 튀김 100g/1+기본세트1（떡 1인＋튀김오뎅6＋만두5＋잡채말이3＋김말이3＋쿨피스 930mL）/1(맛 선택(순한맛)),신전은 역시 항상 맛있네요~,1
3,ji**,2021-07-14,4,no,치즈떡볶이/1(맛 선택(중간맛)+추가선택(치즈추가))+치즈스틱 3개/1+오징어 통살 튀김 3개/1+모듬튀김（오뎅3＋만두3＋김말이2＋잡채말이2）/1,튀김이 바삭한게 맛나여.. 고구마튀김이 없어서 조금 아쉽네요.. 떡복이는 중간맛인데 저한테는 무지 맵네요..,1
3,jh**,2021-07-13,5,yes,떡볶이/1(맛 선택(순한맛))+신전콘치즈 /1+모듬튀김（오뎅3＋만두3＋김말이2＋잡채말이2）/1+순대/1,맛은 괜찮았지만 배달이 1시간20분 걸렸다 취소할까하다가 기다림 끝에 먹음 가까운곳이었는데도 너무늦게 도착해 아쉽다,1
3,su**,2021-07-05,5,yes,치즈떡볶이/1(맛 선택(순한맛))+오징어 통살 튀김 3개/1+고구마 치즈볼 4개/1+참치마요컵밥/1,오리지널맛 신전 떡볶이 안질리고 맛있어요~ 배달도 빨리 왔어요,1
3,ha**,2021-07-03,5,yes,로제떡볶이/1(맛 선택(중간맛))+떡볶이/1(맛 선택(중간맛))+튀김오뎅 6개/1+스팸마요컵밥/1,여기 지점이 젤 맛있고 빨리와요!! 로제떡볶이는 신전이 젤 맛있는듯 양도많고 서비스도 주셨어요 ㅠㅇㅠ 너무너무 맛있음 꼭 여기서 시키세용,1
3,he**,2021-07-01,5,no,기본세트2（떡 2인＋튀김오뎅12＋만두5＋잡채말이3＋김말이3＋쿨피스 930mL）/1(맛 선택(순한맛)),중학생 아들이 신전떡볶이를 좋아해서 자주 시키는데 양도 푸짐하고 맛있게 먹었습니다. 근데 치즈 추가를 안했더니 순한맛으로 시켜도 저한테는 많이 맵더라구요~ 암튼 쿨피스 마시면서 잘 먹었어요~ 감사합니다. ^^ ㅎㅎ,1
3,oc**,2021-06-28,5,no,로제떡볶이/2(맛 선택(순한맛))+모듬튀김（오뎅3＋만두3＋김말이2＋잡채말이2）/1+순대/1,서비스도 주셔서 맜있게 먹었어요. 다음에도 또 시킬게요~,1
3,su**,2021-06-28,5,no,치즈떡볶이/1(맛 선택(순한맛))+튀김오뎅 6개/1+치즈스틱 3개/1+치즈볼 4개/1+닭껍질 튀김 100g/1+참치마요컵밥/1,맛있어요 무난해요 좋아요,1
3,ol**,2021-06-27,5,yes,로제떡볶이/1(맛 선택(순한맛))+떡볶이/1(맛 선택(순한맛))+튀김만두 5개/1+잡채말이 3개/1+치즈스틱 3개/1,맛있게 잘 먹었습니다!,1
3,le**,2021-06-25,5,yes,치즈떡볶이/1(맛 선택(중간맛))+오징어 통살 튀김 3개/1+모듬튀김（오뎅3＋만두3＋김말이2＋잡채말이2）/1+고구마 치즈볼 4개/1,신전치즈 떡볶이는 언제 시켜도 맛있네요. 중간단계 매운맛이여도 적당히 매워서 먹기 좋아요.,1
3,ki**,2021-06-19,5,yes,로제떡볶이/1(맛 선택(순한맛)+추가선택(감자납작면 사리추가))+오징어 통살 튀김 3개/1+오징어튀김 3개/1,짭짤하면서 강렬함맛이네요 싹싹먹었어요,1
3,ej**,2021-05-23,5,yes,로제떡볶이/2(맛 선택(순한맛))+김말이 3개/1+치즈스틱 3개/1+오징어튀김 3개/1+맑은 오뎅탕/1+신전매콤치즈김밥/1,배달 빠르고 꿀맛이에요 굿굿,1
3,po**,2021-05-17,5,yes,떡볶이/2(맛 선택(순한맛))+김말이 3개/1+순대/1+미니 핫도그（2개）/1,오랜만에 먹으니 맛있네요. 잘 먹었습니다.,1
3,va**,2021-05-13,5,no,기본세트2（떡 2인＋튀김오뎅12＋만두5＋잡채말이3＋김말이3＋쿨피스 930mL）/2(맛 선택(순한맛)),가성비 좋았습니다.,1
3,ch**,2021-05-04,2,no,치즈떡볶이/2(맛 선택(중간맛))+튀김오뎅 6개/2+튀김만두 5개/1+치즈스틱 3개/1+닭껍질 튀김 100g/1+삶은계란 2개/1,너무 늦어요 다음엔 안시켜 먹는걸루 할래요,-1
3,hi**,2021-05-04,4,no,떡볶이/2(맛 선택(순한맛))+스팸마요컵밥/3,배달이 예정 도착 시간보다 30분이나 더 늦게와서 떡도 다 붙어있었음,1
3,zi**,2021-05-04,5,no,기본세트1（떡 1인＋튀김오뎅6＋만두5＋잡채말이3＋김말이3＋쿨피스 930mL）/1(맛 선택(중간맛)+추가선택(오뎅추가))+삶은계란 2개/1,맛있어요~ 늘 알고있던 맛인데도 항상맛있어요~~~,1
3,sh**,2021-04-22,5,yes,치즈떡볶이/1(맛 선택(순한맛)+추가선택(치즈추가))+오징어 통살 튀김 3개/1+신전콘치즈 /1+고구마 치즈볼 4개/1,배달빠르고 맛잇어여,1
3,rl**,2021-04-21,3,yes,떡볶이/1(맛 선택(순한맛))+오징어 통살 튀김 3개/1+얼큰 오뎅탕/1+순대/1,솔직히 오징어튀김이 떡볶이 한개보다 작으면 ㅠㅠ,0
3,ss**,2021-04-13,4,yes,치즈떡볶이/1(맛 선택(중간맛))+튀김오뎅 6개/2+김말이 3개/2+스팸마요컵밥/1+신전매콤김밥/1,요청사항 잘들어 주시고 맛있어요~,1
3,jh**,2021-04-08,3,yes,떡볶이/2(맛 선택(중간맛))+튀김오뎅 6개/1+모듬튀김（오뎅3＋만두3＋김말이2＋잡채말이2）/1+순대/1,떡볶이가 주문한 중간맛이 아닌지 너무 매워서 결국 못먹었습니다. 튀김과 순대만 먹었네요.,0
3,ch**,2021-04-05,5,no,떡볶이/2(맛 선택(순한맛))+튀김오뎅 6개/1+잡채말이 3개/1+치즈스틱 3개/1+동전고구마튀김5개/1+닭껍질 튀김 100g/1+삶은계란 2개/1,매번 먹을때마다 너무 맛있어요~,1
3,lk**,2021-04-05,5,yes,로제떡볶이/1(맛 선택(순한맛))+떡볶이/1(맛 선택(중간맛))+오징어튀김 3개/1+닭껍질 튀김 100g/1,떡볶이 다른종류로 두개시켰는데 그릇을 하나만줬어요 다음부터는 신경써주세요~,1
3,mu**,2021-03-30,5,no,스페셜set（떡 3인분＋튀김오뎅18＋만두15＋잡채말이6＋김말이6＋참치마요컵밥1＋쿨피스 930mL）/1(맛 선택(중간맛)),맛있게 잘먹었습니다,1
3,jh**,2021-03-27,5,yes,떡볶이/2(맛 선택(중간맛))+튀김오뎅 6개/1+오징어튀김 3개/1+신전콘치즈 /1+모듬튀김（오뎅3＋만두3＋김말이2＋잡채말이2）/1+참치김치컵밥/1+참치마요컵밥/1,설명이 필요없는 맛. 맛있어요. 서비스도 감사합니다. ^ ^,1
3,in**,2021-03-21,4,yes,떡볶이/1(맛 선택(순한맛))+치즈스틱 3개/1+순대/1+참치마요컵밥/2,엽떡 먹으려구 했는데 오랜만에 신전 먹어보니 맛있었어요,1
3,di**,2021-03-20,5,no,오징어튀김 3개/1+모듬튀김（오뎅3＋만두3＋김말이2＋잡채말이2）/1+순대떡볶이/1(맛 선택(순한맛))+동전고구마튀김5개/1,맛있습니다 ~^^,1
3,ha**,2021-03-20,3,yes,순대/1+닭껍질 튀김 100g/1+신전매콤김밥/1+기본세트1（떡 1인＋튀김오뎅6＋만두5＋잡채말이3＋김말이3＋쿨피스 930mL）/1(맛 선택(순한맛)),떡볶이 튀김은 정말 맛있었어요. 저는 맵찔이라 김밥이 좀 많이 매웠는데 매운거 좋아하시는 분들은 맛있게 드실 것 같아요 순대에서 이상한 냄새가 나서 별 다섯개를 못 드리겠어요 늦은 시간에 시켜서 그런건지 모르겠는데 군내같은게 나더라구요 그거만 아니었음 정말 좋았을텐데 아쉬웠어요,0
3,wo**,2021-03-19,5,yes,떡볶이/1(맛 선택(순한맛))+치즈떡볶이/1(맛 선택(순한맛))+김말이 3개/2+순대/2+고구마 치즈볼 4개/1,다른 지점만 시키다가 도곡점 처음 시켜봤는데 너무 맛있네요????,1
3,co**,2021-03-12,5,no,기본세트2（떡 2인＋튀김오뎅12＋만두5＋잡채말이3＋김말이3＋쿨피스 930mL）/1(맛 선택(순한맛)),예상보다 빠른 배달이 좋았습니다. 배달 요청이 잘 되었고 오뎅튀김도 맛있게 먹었습니다,1
3,fa**,2021-03-07,5,yes,떡볶이/1(맛 선택(순한맛))+치즈떡볶이/1(맛 선택(순한맛))+순대/1+스팸마요컵밥/1+참치마요컵밥/1,배달도 빠르고 따뜻하게 왔어요 항상 떡볶이는 진리죠 ?? 서비스로 받은 튀김오뎅도 잘 먹었습니다 ㅎㅎ,1
3,le**,2021-03-05,5,yes,떡볶이/1(맛 선택(중간맛))+치즈떡볶이/1(맛 선택(중간맛))+튀김오뎅 6개/1+잡채말이 3개/1+김말이 3개/1+신전매콤치즈김밥/1,빠른 배달이였고 맛있게 잘 먹었어요 보통맛이 오늘따라 좀 맵게 느껴졌어요,1
3,tn**,2021-03-05,5,no,치즈떡볶이/1(맛 선택(중간맛))+잡채말이 3개/1+순대/1+치즈볼 4개/1+신전매콤치즈김밥/1+기본세트2（떡 2인＋튀김오뎅12＋만두5＋잡채말이3＋김말이3＋쿨피스 930mL）/1(맛 선택(순한맛)),먹느라 사진을 못찍었네요!!! 튀김오뎅 써비스로 주셔서 넘 맛있게 먹었습니다. 4명이서 먹었는데 배불리 먹었어요! 다음에 또 시킬게요~!,1
3,sb**,2021-03-01,5,yes,떡볶이/2(맛 선택(순한맛))+튀김오뎅 6개/2+김말이 3개/1+치즈스틱 3개/1+신전매콤치즈김밥/1+사이다 355mL/2,떡볶이도 쫄깃하게 맛있고 양도 푸짐하고 어묵튀김 서비스까지 감사합니다~번창하세요,1
3,de**,2021-03-01,5,no,치즈떡볶이/1(맛 선택(중간맛))+모듬튀김（오뎅3＋만두3＋김말이2＋잡채말이2）/1+순대/1+사이다 355mL/1,먹어본 떡볶이중에 손에 꼽을 정도로 맛있습니다. 튀김양이 조금 적은게 아쉽고 떡볶이 중간맛인데도 엄청 맵습니다. 순한맛으로들 드세요,1
3,da**,2021-02-25,5,yes,순대/1+닭껍질 튀김 100g/1+참치마요컵밥/1+기본세트1（떡 1인＋튀김오뎅6＋만두5＋잡채말이3＋김말이3＋쿨피스 930mL）/1(맛 선택(순한맛)),푸짐하게 잘 먹었습니다!! 닭껍질 너무 맛있어요,1
3,wi**,2021-02-22,5,yes,신전매콤치즈김밥/2+기본세트2（떡 2인＋튀김오뎅12＋만두5＋잡채말이3＋김말이3＋쿨피스 930mL）/2(맛 선택(순한맛)),맛있어요! 오뎅튀김도 별미네요! 치즈김밥도 맛있어요. ^^,1
3,hy**,2021-02-22,5,yes,치즈떡볶이/1(맛 선택(순한맛))+잡채말이 3개/1+김말이 3개/1+치즈스틱 3개/1+신전콘치즈 /1+치즈볼 4개/1+신전매콤치즈김밥/1,맛있었어요!!! 서비스로 주신 어묵튀김 감사히 잘 먹었어요 ??,1
3,ji**,2021-02-21,5,no,기본세트2（떡 2인＋튀김오뎅12＋만두5＋잡채말이3＋김말이3＋쿨피스 930mL）/1(맛 선택(순한맛)),너무 맛 있게 잘 먹었습니다. 배달도 생각보다 빨리 왔어요.,1
3,se**,2021-02-19,5,yes,떡볶이/2(맛 선택(순한맛))+튀김오뎅 6개/2+치즈스틱 3개/2,사진이 없어서 이거라두... 쨋뜬 여기 안먹어보면 신전 먹어봤다고 하면 안됌. 배달도 빠르구 떡도 쫄깃쫄깃해서 완전 맛있음 ㅠㅜㅜㅜㅜㅜ 신전 여기 밖에 안시킴!,1
3,mo**,2021-02-19,4,yes,떡볶이/1(맛 선택(순한맛))+오징어튀김 3개/7+닭껍질 튀김 100g/1+참치마요컵밥/1,굿....................,1
3,al**,2021-02-04,5,no,떡볶이/2(맛 선택(중간맛))+치즈스틱 3개/1+모듬튀김（오뎅3＋만두3＋김말이2＋잡채말이2）/1,배달도 빠르고 존맛탱이었어요♡,1
3,hi**,2021-02-04,5,no,떡볶이/1(맛 선택(중간맛))+튀김오뎅 6개/1+오징어 통살 튀김 3개/1+순대떡볶이/1(맛 선택(중간맛))+닭껍질 튀김 100g/1,맛있어용 오징어튀김대박,1
3,jj**,2021-02-04,5,no,떡볶이/2(맛 선택(순한맛))+치즈떡볶이/1(맛 선택(순한맛))+오징어튀김 3개/1+치즈볼 4개/1,갠적으로 떡복이는 신전이 탑,1
